,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
3769,Color,Scott Marshall,43.0,90.0,7.0,701.0,Jami Gertz,2000.0,4328294.0,Comedy,Miranda Cosgrove,Keeping Up with the Steins ,2719,5900,Carter Jenkins,0.0,bar mitzvah|carried in a chair|hebrew|party|rite of passage,http://www.imdb.com/title/tt0415949/?ref_=fn_tt_tt_1,41.0,English,USA,PG-13,,2006.0,847.0,5.4,1.85,249
3772,Color,Xavier Beauvois,195.0,122.0,22.0,32.0,Michael Lonsdale,186.0,3950029.0,Drama,Lambert Wilson,Of Gods and Men ,12411,416,Olivier Rabourdin,0.0,catholic church|community|monastery|monk|terrorist,http://www.imdb.com/title/tt1588337/?ref_=fn_tt_tt_1,89.0,French,France,PG-13,4000000.0,2010.0,135.0,7.2,2.35,0
3773,Color,Randall Miller,109.0,110.0,19.0,39.0,Freddy Rodríguez,25000.0,4040588.0,Comedy|Drama,Alan Rickman,Bottle Shock ,12233,25676,Greg Collins,0.0,airport|california|flat tire|overalls|wine,http://www.imdb.com/title/tt0914797/?ref_=fn_tt_tt_1,89.0,English,USA,PG-13,5000000.0,2008.0,579.0,6.8,2.35,0
3776,Color,Michael Polish,12.0,121.0,35.0,473.0,Bobby Batson,4000.0,4700361.0,Drama,Hayden Christensen,90 Minutes in Heaven ,2047,6617,Cynthia Barrett,0.0,heaven|hospital|praying|pronounced dead|recovery,http://www.imdb.com/title/tt4337690/?ref_=fn_tt_tt_1,29.0,English,USA,PG-13,5000000.0,2015.0,849.0,4.6,2.35,0
3782,Color,John Cameron Mitchell,248.0,91.0,263.0,192.0,Jon Tenney,967.0,2221809.0,Drama,Dianne Wiest,Rabbit Hole ,40618,1582,Tammy Blanchard,0.0,car|comic book|comic book artist|iphone|memory,http://www.imdb.com/title/tt0935075/?ref_=fn_tt_tt_1,144.0,English,USA,PG-13,5000000.0,2010.0,289.0,7.0,1.85,0
3786,Color,James Manera,12.0,99.0,0.0,361.0,Greg Germann,578.0,830210.0,Drama|Mystery|Sci-Fi,Joaquim de Almeida,Atlas Shrugged: Who Is John Galt? ,1900,3382,Kristoffer Polaha,0.0,box office flop|critically bashed|economy|individual versus society|rescue,http://www.imdb.com/title/tt2800038/?ref_=fn_tt_tt_1,56.0,English,USA,PG-13,5000000.0,2014.0,435.0,4.4,,0
3797,Color,M. Night Shyamalan,371.0,94.0,0.0,99.0,Patch Darragh,432.0,65069140.0,Horror|Thriller,Ocean James,The Visit ,65299,1010,Olivia DeJonge,,farm|handheld camera|impostor|rap|rock paper scissors,http://www.imdb.com/title/tt3567288/?ref_=fn_tt_tt_1,455.0,English,USA,PG-13,5000000.0,2015.0,309.0,6.2,1.85,27000
3806,Color,Jim Amatulli,,90.0,0.0,483.0,Patricia Neal,695.0,,Drama|Family|Music,Heather Locklear,Flying By ,215,3217,Katie Leclerc,6.0,,http://www.imdb.com/title/tt1131732/?ref_=fn_tt_tt_1,2.0,English,USA,PG-13,,2009.0,617.0,4.5,,38
3817,Color,Kevin Smith,35.0,88.0,0.0,1000.0,Haley Joel Osment,40000.0,,Comedy|Fantasy|Horror|Thriller,Johnny Depp,Yoga Hosers ,849,46115,Natasha Lyonne,7.0,part of trilogy|second part,http://www.imdb.com/title/tt3838992/?ref_=fn_tt_tt_1,4.0,English,USA,PG-13,5000000.0,2016.0,3000.0,4.8,,0
3827,Color,Jeremy Brock,64.0,98.0,16.0,621.0,Julie Walters,10000.0,238774.0,Comedy|Drama,Rupert Grint,Driving Lessons ,9611,11703,Tamsin Egerton,0.0,actress|coming of age|retired actress|teenage boy|vomiting,http://www.imdb.com/title/tt0446687/?ref_=fn_tt_tt_1,70.0,English,UK,PG-13,,2006.0,838.0,6.8,1.85,864
3835,Color,Shona Auerbach,96.0,105.0,11.0,16.0,Sharon Small,18000.0,1340891.0,Drama|Romance,Gerard Butler,Dear Frankie ,18940,18105,Jack McElhone,0.0,boy|dock|letter|seaside|stranger,http://www.imdb.com/title/tt0377752/?ref_=fn_tt_tt_1,182.0,English,UK,PG-13,,2004.0,66.0,7.8,1.85,2000
3851,Color,Carlos Saura,35.0,115.0,98.0,4.0,Juan Luis Galiardo,341.0,1687311.0,Drama|Musical,Mía Maestro,Tango ,2412,371,Miguel Ángel Solá,3.0,dancer|director|love|musical filmmaking|tango,http://www.imdb.com/title/tt0120274/?ref_=fn_tt_tt_1,40.0,Spanish,Spain,PG-13,700000000.0,1998.0,26.0,7.2,2.0,539
3855,Color,Beto Gómez,16.0,105.0,5.0,122.0,Gerardo Taracena,274.0,1391770.0,Adventure|Comedy|Western,Jaime Camil,Saving Private Perez ,1592,793,Joaquín Cosio,6.0,conflicted hero|flashback|mission|rescue|rescue mission,http://www.imdb.com/title/tt0461336/?ref_=fn_tt_tt_1,14.0,Spanish,Mexico,PG-13,,2011.0,154.0,6.0,2.35,0
3876,Color,Niki Caro,149.0,101.0,51.0,8.0,Rawiri Paratene,446.0,20772796.0,Drama|Family,Keisha Castle-Hughes,Whale Rider ,34232,497,Tammy Davis,1.0,girl|maori|new zealand|tradition|whale,http://www.imdb.com/title/tt0298228/?ref_=fn_tt_tt_1,346.0,English,New Zealand,PG-13,6000000.0,2002.0,20.0,7.6,2.35,0
3882,Color,Richard Kwietniowski,50.0,93.0,23.0,130.0,Maury Chaykin,471.0,2542264.0,Comedy|Drama,Jason Priestley,Love and Death on Long Island ,3407,938,Danny Webb,1.0,actor|love|obsession|obsessive love|star,http://www.imdb.com/title/tt0119574/?ref_=fn_tt_tt_1,48.0,English,UK,PG-13,,1997.0,232.0,7.1,1.85,61
3891,Color,Ridley Scott,314.0,150.0,0.0,748.0,María Valverde,23000.0,65007045.0,Action|Adventure|Drama,Christian Bale,Exodus: Gods and Kings ,128694,26489,Ben Mendelsohn,0.0,egypt|exodus|moses|pharaoh|plague,http://www.imdb.com/title/tt1528100/?ref_=fn_tt_tt_1,657.0,English,UK,PG-13,140000000.0,2014.0,892.0,6.1,2.35,51000
3893,Color,Henry Hobson,256.0,95.0,9.0,428.0,J.D. Evermore,584.0,131175.0,Drama|Horror,Joely Richardson,Maggie ,30219,1885,David A Cole,2.0,father daughter relationship|playing against type|post apocalypse|protective father|zombie apocalypse,http://www.imdb.com/title/tt1881002/?ref_=fn_tt_tt_1,200.0,English,USA,PG-13,8500000.0,2015.0,430.0,5.6,2.35,22000
3905,Color,Ed Gass-Donnelly,161.0,93.0,8.0,400.0,Spencer Treat Clark,45000.0,15152879.0,Drama|Horror|Thriller,Muse Watson,The Last Exorcism Part II ,13506,46868,Ashley Bell,0.0,car fire|evil|hospital|hotel|prophecy,http://www.imdb.com/title/tt2034139/?ref_=fn_tt_tt_1,68.0,English,France,PG-13,5000000.0,2013.0,541.0,4.0,2.35,0
3907,Color,Woody Allen,177.0,96.0,11000.0,405.0,Kevin McNally,19000.0,10515579.0,Comedy|Crime|Mystery,Scarlett Johansson,Scoop ,66840,20132,Geoff Bell,0.0,english garden|fake drowning|fake parent|musical instrument|poker the card game,http://www.imdb.com/title/tt0457513/?ref_=fn_tt_tt_1,248.0,English,UK,PG-13,4000000.0,2006.0,427.0,6.7,1.85,0
3908,Color,Tim Burton,230.0,119.0,13000.0,567.0,Estella Warren,1000.0,180011740.0,Action|Adventure|Sci-Fi|Thriller,Cary-Hiroyuki Tagawa,Planet of the Apes ,177729,2776,Erick Avari,0.0,astronaut|cage|planet|wilhelm scream|year 2029,http://www.imdb.com/title/tt0133152/?ref_=fn_tt_tt_1,1368.0,English,USA,PG-13,100000000.0,2001.0,658.0,5.7,2.35,0
3931,Color,Ron Fricke,115.0,102.0,330.0,0.0,Balinese Tari Legong Dancers,48.0,2601847.0,Documentary|Music,Collin Alfredo St. Dic,Samsara ,22457,48,Puti Sri Candra Dewi,0.0,hall of mirrors|mont saint michel france|palace of versailles|turkey the country|yellowstone national park,http://www.imdb.com/title/tt0770802/?ref_=fn_tt_tt_1,69.0,None,USA,PG-13,4000000.0,2011.0,0.0,8.5,2.35,26000
3933,Color,Gavin Wiesen,122.0,83.0,19.0,322.0,Blair Underwood,947.0,1429260.0,Drama|Romance,Michael Angarano,The Art of Getting By ,45293,2353,Rita Wilson,1.0,art teacher|artist|high school|homework|principal,http://www.imdb.com/title/tt1645080/?ref_=fn_tt_tt_1,71.0,English,USA,PG-13,,2011.0,685.0,6.6,2.35,0
3943,Color,Jorge Ramírez Suárez,26.0,120.0,45.0,69.0,Adriana Barraza,623.0,100412.0,Drama,Hector Kotsifakis,"Buen Día, Ramón ",2112,824,Arcelia Ramírez,0.0,,http://www.imdb.com/title/tt2876428/?ref_=fn_tt_tt_1,7.0,German,Mexico,PG-13,4000000.0,2013.0,85.0,7.7,2.35,0
3967,Color,Timur Bekmambetov,1.0,141.0,335.0,635.0,Ayelet Zurer,11000.0,,Adventure|Drama|History,Morgan Freeman,Ben-Hur ,67,13391,Moises Arias,2.0,chariot race|epic|false accusation|jerusalem|slave,http://www.imdb.com/title/tt2638144/?ref_=fn_tt_tt_1,1.0,English,USA,PG-13,100000000.0,2016.0,744.0,6.0,2.35,0
3971,Color,Richard Raymond,31.0,104.0,10.0,196.0,Reece Ritchie,507.0,143653.0,Biography|Drama,Tom Cullen,Desert Dancer ,1177,1281,Marama Corlett,0.0,dance|dancer|dancing|desert|iran,http://www.imdb.com/title/tt2403393/?ref_=fn_tt_tt_1,10.0,English,UK,PG-13,4000000.0,2014.0,236.0,6.0,2.35,0
3981,Color,Jaume Collet-Serra,349.0,113.0,174.0,767.0,Frank Langella,14000.0,61094903.0,Action|Mystery|Thriller,Liam Neeson,Unknown ,210548,17151,Aidan Quinn,3.0,agriculture|airport|amnesia|nurse|scientist,http://www.imdb.com/title/tt1401152/?ref_=fn_tt_tt_1,332.0,English,UK,PG-13,30000000.0,2011.0,902.0,6.9,2.35,29000
4004,Color,Louis C.K.,31.0,81.0,0.0,542.0,J.B. Smoove,560.0,3293258.0,Action|Adventure|Comedy|Musical,Wanda Sykes,Pootie Tang ,11399,2238,Robert Vaughn,0.0,based on sketch comedy|corporation|cult film|evil corporation|sex,http://www.imdb.com/title/tt0258038/?ref_=fn_tt_tt_1,131.0,English,USA,PG-13,3000000.0,2001.0,555.0,5.2,1.85,0
4007,Color,André Øvredal,337.0,103.0,12.0,4.0,Johanna Mørck,29.0,252652.0,Comedy|Drama|Fantasy|Horror,Otto Jespersen,Trollhunter ,54104,44,Glenn Erland Tosterud,0.0,bear|cameraman|hunter|secret government agency|troll,http://www.imdb.com/title/tt1740707/?ref_=fn_tt_tt_1,199.0,Norwegian,Norway,PG-13,19900000.0,2010.0,4.0,7.0,1.85,38000
4011,Color,Angela Robinson,50.0,91.0,23.0,660.0,Geoff Stults,4000.0,96793.0,Action|Comedy|Romance,Jordana Brewster,D.E.B.S. ,12188,6380,Scoot McNairy,3.0,1959 cadillac|diamonds|female villain|force field|voyeurism,http://www.imdb.com/title/tt0367631/?ref_=fn_tt_tt_1,135.0,English,USA,PG-13,3500000.0,2004.0,756.0,5.3,2.35,1000
4012,Color,Warren P. Sonoda,9.0,105.0,28.0,131.0,Mykel Shannon Jenkins,426.0,123777.0,Action|Biography|Crime|Drama|Family|Fantasy,Diahann Carroll,The Masked Saint ,342,1043,Lara Jean Chorostecki,0.0,,http://www.imdb.com/title/tt3103166/?ref_=fn_tt_tt_1,15.0,English,Canada,PG-13,3500000.0,2016.0,294.0,4.7,1.85,0
4017,Color,Jay Oliva,44.0,148.0,41.0,739.0,Mark Valley,2000.0,,Action|Animation|Crime|Sci-Fi|Thriller,Michael Emerson,"Batman: The Dark Knight Returns, Part 2 ",30434,5526,Grey Griffin,0.0,batman|joker|mutant|tattoo on breast|the joker,http://www.imdb.com/title/tt2166834/?ref_=fn_tt_tt_1,55.0,English,USA,PG-13,3500000.0,2013.0,774.0,8.4,,5000
4031,Color,Nathan Frankowski,17.0,102.0,19.0,80.0,Rus Blackwell,632.0,,Biography|Drama|Music,Corbin Bleu,Day One ,2116,1011,Luis Antonio,7.0,character name in title|depression|drugs|one word title,http://www.imdb.com/title/tt1850418/?ref_=fn_tt_tt_1,13.0,English,USA,PG-13,3400000.0,2012.0,144.0,6.6,,0
4035,Color,Alejandro Monteverde,60.0,91.0,38.0,377.0,Ramon Rodriguez,625.0,8108247.0,Drama|Romance,Armando Riesco,Bella ,9607,2747,Eduardo Verástegui,0.0,inter cultural|latino|restaurant|soccer|train,http://www.imdb.com/title/tt0482463/?ref_=fn_tt_tt_1,174.0,English,USA,PG-13,3300000.0,2006.0,464.0,7.4,1.85,0
4039,Color,Laurent Cantet,212.0,128.0,39.0,0.0,Agame Malembo-Emene,15.0,3766595.0,Drama,François Bégaudeau,The Class ,29248,17,Angélica Sancio,7.0,high school|inner city|school|student|teacher,http://www.imdb.com/title/tt1068646/?ref_=fn_tt_tt_1,86.0,French,France,PG-13,,2008.0,2.0,7.5,2.35,0
4042,Color,Max Mayer,122.0,99.0,6.0,194.0,Terry Walters,828.0,2277396.0,Drama|Romance,Peter Gallagher,Adam ,29239,1936,Amy Irving,0.0,apartment|asperger's syndrome|children|teacher|writer,http://www.imdb.com/title/tt1185836/?ref_=fn_tt_tt_1,70.0,English,USA,PG-13,,2009.0,390.0,7.2,2.35,0
4055,Color,Yimou Zhang,85.0,109.0,611.0,4.0,Daoming Chen,878.0,377420.0,Drama,Li Gong,Coming Home ,2789,900,Ni Yan,1.0,amnesia|cultural revolution|husband wife relationship|memory|political prisoner,http://www.imdb.com/title/tt3125472/?ref_=fn_tt_tt_1,20.0,Mandarin,China,PG-13,,2014.0,10.0,7.3,2.35,0
4081,Color,Nnegest Likké,37.0,99.0,18.0,233.0,Jimmy Jean-Louis,939.0,7059537.0,Comedy,Mo'Nique,Phat Girlz ,8279,2321,Joyful Drake,0.0,female protagonist|size positive|thin|title directed by female|wet dream,http://www.imdb.com/title/tt0490196/?ref_=fn_tt_tt_1,101.0,English,USA,PG-13,3000000.0,2006.0,407.0,3.0,1.85,837
4086,Color,Patricia Cardoso,75.0,90.0,15.0,453.0,Lupe Ontiveros,953.0,5844929.0,Comedy|Drama,America Ferrera,Real Women Have Curves ,6000,2510,George Lopez,1.0,education|factory|high school|mexican american|religious icon,http://www.imdb.com/title/tt0296166/?ref_=fn_tt_tt_1,109.0,English,USA,PG-13,3000000.0,2002.0,625.0,7.0,1.85,595
4088,Color,Deepa Mehta,91.0,117.0,375.0,31.0,Lisa Ray,1000.0,3222857.0,Drama|Romance,John Abraham,Water ,12560,1394,Seema Biswas,0.0,ashram|india|love|tradition|widow,http://www.imdb.com/title/tt0240200/?ref_=fn_tt_tt_1,147.0,Hindi,Canada,PG-13,,2005.0,329.0,7.8,2.35,0
4112,Color,Whit Stillman,152.0,99.0,89.0,322.0,Megalyn Echikunwoke,962.0,1007535.0,Comedy|Drama|Romance,Greta Gerwig,Damsels in Distress ,7625,2452,Zach Woods,5.0,college|college campus|dance craze|depression|fraternity,http://www.imdb.com/title/tt1667307/?ref_=fn_tt_tt_1,54.0,English,USA,PG-13,,2011.0,476.0,5.7,1.85,0
4116,Color,Bobby Roth,1.0,120.0,40.0,249.0,Aaron Ashmore,912.0,,Drama|Family|Music,Virginia Madsen,Brave New Girl ,758,2330,Lindsey Haun,2.0,based on a book|based on a novel|made for tv movie|music school|support,http://www.imdb.com/title/tt0403118/?ref_=fn_tt_tt_1,27.0,English,USA,PG-13,,2004.0,750.0,5.0,,47
4129,Color,Lance Kawas,,90.0,66.0,452.0,Michael Rapaport,1000.0,,Comedy,Taylor Negron,The Deported ,62,3882,Talia Shire,1.0,actor|italian american|mexico|orphan|usa,http://www.imdb.com/title/tt1390404/?ref_=fn_tt_tt_1,1.0,English,USA,PG-13,3000000.0,2009.0,975.0,6.2,1.85,54
4149,Color,Heidi Ewing,73.0,93.0,4.0,394.0,James Ransone,875.0,100675.0,Documentary,Greg Crowe,Freakonomics ,5695,2305,Tempestt Bledsoe,0.0,cheating|economics|experiment|human nature|sumo wrestling,http://www.imdb.com/title/tt1152822/?ref_=fn_tt_tt_1,23.0,English,USA,PG-13,3000000.0,2010.0,412.0,6.4,,0
4152,Color,Leon Ford,57.0,90.0,18.0,39.0,Patrick Brammall,130.0,,Comedy|Drama|Romance|Sci-Fi,Maeve Dermody,Griff the Invisible ,4173,362,Kelly Paterniti,1.0,alter ego|awkwardness|office|scientist|superhero,http://www.imdb.com/title/tt1509803/?ref_=fn_tt_tt_1,32.0,English,Australia,PG-13,,2010.0,96.0,6.1,1.85,0
4160,Color,Rajkumar Hirani,15.0,144.0,124.0,327.0,Sanjay Dutt,464.0,,Comedy|Drama|Romance,Vidya Balan,Lage Raho Munna Bhai ,27569,1761,Jimmy Shergill,0.0,love|professor of history|radio|satyagraha|unscrupulous builder,http://www.imdb.com/title/tt0456144/?ref_=fn_tt_tt_1,106.0,Hindi,India,PG-13,120000000.0,2006.0,426.0,8.2,2.35,349
4170, Black and White,Pawel Pawlikowski,269.0,82.0,84.0,46.0,Agata Trzebuchowska,88.0,3826455.0,Drama,Joanna Kulig,Ida ,34643,205,Agata Kulesza,1.0,convent|jew|jewish|nun|poland,http://www.imdb.com/title/tt2718492/?ref_=fn_tt_tt_1,123.0,Polish,Poland,PG-13,,2013.0,64.0,7.4,1.33,17000
4174,Color,Stacy Peralta,74.0,105.0,147.0,28.0,Gabrielle Reece,52.0,2276368.0,Documentary|History|Sport,Gerry Lopez,Riding Giants ,3849,179,Laird John Hamilton,1.0,beach|surfing|surfing contest|two word title|wave,http://www.imdb.com/title/tt0389326/?ref_=fn_tt_tt_1,37.0,English,USA,PG-13,,2004.0,52.0,7.9,,0
4194,Color,Sarah Gavron,80.0,101.0,34.0,40.0,Christopher Simpson,56.0,1094998.0,Drama,Satish Kaushik,Brick Lane ,2560,150,Tannishtha Chatterjee,1.0,arranged marriage|bangladesh|buckingham palace|september 11 2001|title directed by female,http://www.imdb.com/title/tt0940585/?ref_=fn_tt_tt_1,29.0,English,UK,PG-13,,2007.0,41.0,6.7,2.35,430
4195,Color,Jake Schreier,252.0,89.0,14.0,215.0,Joshua Ormond,902.0,3325638.0,Comedy|Crime|Drama|Sci-Fi,Frank Langella,Robot & Frank ,52509,1980,Ana Gasteyer,3.0,burglary|dementia|near future|robot|thief,http://www.imdb.com/title/tt1990314/?ref_=fn_tt_tt_1,84.0,English,USA,PG-13,2500000.0,2012.0,291.0,7.1,2.35,13000
4202, Black and White,Rawson Marshall Thurber,191.0,92.0,43.0,936.0,Stephen Root,989.0,114324072.0,Comedy|Sport,Gary Cole,Dodgeball: A True Underdog Story ,185345,4730,Joel David Moore,0.0,dodgeball|gym|las vegas|pirate|ups,http://www.imdb.com/title/tt0364725/?ref_=fn_tt_tt_1,392.0,English,USA,PG-13,20000000.0,2004.0,939.0,6.7,2.35,0
4203,Color,Michael D. Sellers,18.0,100.0,0.0,249.0,Carly Schroeder,640.0,71904.0,Comedy|Drama|Family,Katharine Ross,Eye of the Dolphin ,806,1491,George Harris,1.0,dolphin|island|research|tourist|town,http://www.imdb.com/title/tt0465407/?ref_=fn_tt_tt_1,18.0,English,USA,PG-13,2500000.0,2006.0,261.0,5.7,1.85,140
4205,Color,James Dodson,22.0,106.0,8.0,315.0,Anupam Kher,611.0,115504.0,Comedy|Drama|Romance,Larry Miller,The Other End of the Line ,4820,1739,Shriya Saran,2.0,birthday|call center|fiance|hotel|indian,http://www.imdb.com/title/tt1049405/?ref_=fn_tt_tt_1,26.0,English,UK,PG-13,14000000.0,2008.0,397.0,6.2,2.35,0
4207,Color,Alex Rivera,47.0,90.0,8.0,35.0,Jacob Vargas,426.0,75727.0,Drama|Romance|Sci-Fi|Thriller,Leonor Varela,Sleep Dealer ,5699,862,Tenoch Huerta,0.0,computer|future|mexican immigrant|network|wilhelm scream,http://www.imdb.com/title/tt0804529/?ref_=fn_tt_tt_1,40.0,Spanish,USA,PG-13,2500000.0,2008.0,399.0,5.9,1.85,0
4213,Color,Robby Henson,25.0,101.0,9.0,201.0,Max Ryan,973.0,978908.0,Drama|Horror|Mystery|Thriller,Marc Blucas,Thr3e ,4057,2306,Justine Waddell,0.0,bound with duct tape|flash forward|number|riddle|stalking,http://www.imdb.com/title/tt0486028/?ref_=fn_tt_tt_1,90.0,English,Poland,PG-13,2400000.0,2006.0,872.0,5.1,2.35,250
4219,Color,Carmen Marron,8.0,105.0,29.0,76.0,Aimee Garcia,847.0,178739.0,Drama|Musical,Jossara Jinaro,Go for It! ,1015,1668,Rene Rosado,0.0,exclamation point in title|imperative in title|punctuation in title|three word title,http://www.imdb.com/title/tt1307926/?ref_=fn_tt_tt_1,10.0,English,USA,PG-13,2450000.0,2011.0,618.0,3.9,1.85,566
4222,Color,Mario Van Peebles,12.0,95.0,535.0,608.0,Cinda McCain,1000.0,27012.0,Drama,Tom Skerritt,Redemption Road ,440,3586,Luke Perry,4.0,death of loved one|loss of father|loss of loved one|musician|singer,http://www.imdb.com/title/tt1470020/?ref_=fn_tt_tt_1,9.0,English,USA,PG-13,,2010.0,646.0,5.9,2.35,279
4227,Color,Jaco Booyens,,90.0,37.0,0.0,Sebastian Aguilar,210.0,,Drama|Thriller,Nicole Smolen,8 Days ,44,210,Ivette Alvarez,1.0,,http://www.imdb.com/title/tt3111864/?ref_=fn_tt_tt_1,3.0,English,USA,PG-13,2500000.0,2014.0,0.0,6.9,,224
4230,Color,Michael Landon Jr.,18.0,117.0,84.0,275.0,Louise Fletcher,861.0,379643.0,Drama,Henry Thomas,The Last Sin Eater ,1573,2161,A.J. Buckley,0.0,1850s|christian film|dark secret|funeral|sin eater,http://www.imdb.com/title/tt0810928/?ref_=fn_tt_tt_1,29.0,English,USA,PG-13,2200000.0,2007.0,425.0,5.9,1.85,285
4231,Color,Jon Gunn,11.0,120.0,16.0,835.0,Delroy Lindo,2000.0,12985267.0,Drama,Alexa PenaVega,Do You Believe? ,4977,6752,Madison Pettis,5.0,belief|faith|pastor|question in title|three word title,http://www.imdb.com/title/tt4056738/?ref_=fn_tt_tt_1,63.0,English,USA,PG-13,2300000.0,2015.0,848.0,5.9,,13000
4260,Color,Alex Kendrick,34.0,129.0,589.0,341.0,Alex Kendrick,690.0,34522221.0,Drama,Ben Davies,Courageous ,15401,2300,T.C. Stallings,7.0,faith|fatherhood|integrity|police|responsibility,http://www.imdb.com/title/tt1630036/?ref_=fn_tt_tt_1,175.0,English,USA,PG-13,2000000.0,2011.0,589.0,7.0,2.35,10000
4263,Color,Sylvain Chomet,167.0,80.0,162.0,0.0,Charles Linton,23.0,7002255.0,Animation|Comedy|Drama,Michel Robin,The Triplets of Belleville ,42462,29,Béatrice Bonifassi,0.0,belleville|dog|mafia|tour de france|very little dialogue,http://www.imdb.com/title/tt0286244/?ref_=fn_tt_tt_1,312.0,French,France,PG-13,9500000.0,2003.0,6.0,7.8,1.66,0
4264,Color,Chris Eyre,56.0,89.0,149.0,580.0,Irene Bedard,912.0,6719300.0,Comedy|Drama,Michael Greyeyes,Smoke Signals ,8224,3163,Gary Farmer,3.0,family abandonment|fire|loss of father|native american protagonist|native american reservation,http://www.imdb.com/title/tt0120321/?ref_=fn_tt_tt_1,132.0,English,Canada,PG-13,2000000.0,1998.0,752.0,7.2,1.85,0
4274,Color,Charles Ferguson,171.0,105.0,117.0,18.0,George W. Bush,13000.0,4311834.0,Crime|Documentary,Matt Damon,Inside Job ,55382,13145,Barney Frank,0.0,florida|iceland|interview|new york city new york|recession,http://www.imdb.com/title/tt1645089/?ref_=fn_tt_tt_1,129.0,English,USA,PG-13,,2010.0,125.0,8.3,2.35,63000
4278,Color,Jerry Jameson,39.0,97.0,5.0,349.0,Leonor Varela,1000.0,2557668.0,Crime|Drama|Thriller,David Oyelowo,Captive ,3911,2739,Sydelle Noel,1.0,auto theft|based on true story|drug addict|kidnapping|violence,http://www.imdb.com/title/tt3268668/?ref_=fn_tt_tt_1,22.0,English,USA,PG-13,2000000.0,2015.0,426.0,5.3,1.85,0
4282,Color,Kenneth Branagh,85.0,150.0,0.0,401.0,Brian Blessed,597.0,4414535.0,Drama,Julie Christie,Hamlet ,30618,1645,Richard Briers,0.0,classic literature|denmark|funeral|madness|prince,http://www.imdb.com/title/tt0116477/?ref_=fn_tt_tt_1,224.0,English,UK,PG-13,18000000.0,1996.0,591.0,7.8,2.2,0
4285,Color,Gary Rogers,7.0,120.0,0.0,40.0,Kirby Heyborne,178.0,1098224.0,Adventure,Noah Danby,"The Book of Mormon Movie, Volume 1: The Journey ",397,359,Bruce Newbold,1.0,jerusalem|journey|promised land|ship|wilderness,http://www.imdb.com/title/tt0349159/?ref_=fn_tt_tt_1,30.0,English,USA,PG-13,2000000.0,2003.0,69.0,3.3,1.85,32
4293,Color,Jill Sprecher,41.0,96.0,11.0,490.0,Bob Balaban,584.0,444354.0,Comedy|Drama,Alanna Ubach,Clockwatchers ,4049,3011,Jamie Kennedy,4.0,office|office politics|photo booth|snobbery|title directed by female,http://www.imdb.com/title/tt0118866/?ref_=fn_tt_tt_1,111.0,English,UK,PG-13,,1997.0,559.0,6.4,,166
4296,Color,David Duchovny,46.0,96.0,0.0,902.0,Mark Margolis,49000.0,371081.0,Comedy|Drama,Robin Williams,House of D ,7479,51441,Frank Langella,2.0,artist|butchery|catholic|catholic school|friend,http://www.imdb.com/title/tt0372334/?ref_=fn_tt_tt_1,86.0,English,USA,PG-13,6000000.0,2004.0,1000.0,7.0,1.85,857
4298,Color,Lance Mungia,51.0,91.0,4.0,0.0,Stephane Gauger,33.0,124494.0,Action|Adventure|Comedy|Drama|Music|Sci-Fi,Jeffrey Falcon,Six-String Samurai ,5613,36,Kim De Angelo,1.0,boy|guitar|orphan|rock 'n' roll|sword,http://www.imdb.com/title/tt0118736/?ref_=fn_tt_tt_1,102.0,English,USA,PG-13,2000000.0,1998.0,3.0,6.7,1.85,0
4308,Color,Richard LaGravenese,81.0,94.0,98.0,89.0,Jeremy Jordan,10000.0,137945.0,Comedy|Drama|Musical|Romance,Anna Kendrick,The Last Five Years ,6223,10869,Charly Bivona,7.0,based on play|number in title,http://www.imdb.com/title/tt2474024/?ref_=fn_tt_tt_1,40.0,English,USA,PG-13,,2014.0,773.0,5.9,2.35,0
4313,Color,Bruce McCulloch,52.0,85.0,54.0,455.0,Megan Mullally,985.0,13973532.0,Comedy|Crime,Martin Starr,Stealing Harvard ,11211,3065,Chris Penn,1.0,black humor|crying during sex|harvard|humor|man with glasses,http://www.imdb.com/title/tt0265808/?ref_=fn_tt_tt_1,92.0,English,USA,PG-13,25000000.0,2002.0,637.0,5.1,1.85,215
4339,Color,Tanner Beard,2.0,108.0,531.0,894.0,Kevin Alejandro,10000.0,,Action|Adventure|History|Western,William McNamara,The Legend of Hell's Gate: An American Conspiracy ,583,15707,Glenn Morshower,1.0,1800s|doc holliday|robbers|sheriff|texas,http://www.imdb.com/title/tt1220217/?ref_=fn_tt_tt_1,14.0,English,USA,PG-13,2000000.0,2011.0,1000.0,4.4,,651
4344,Color,Michael Polish,60.0,103.0,35.0,482.0,Anthony Edwards,548.0,1420578.0,Drama|Fantasy,Peter Coyote,Northfork ,4894,2389,Jon Gries,0.0,boy|caretaker|dam|evacuation|orphanage,http://www.imdb.com/title/tt0322659/?ref_=fn_tt_tt_1,122.0,English,USA,PG-13,1900000.0,2003.0,495.0,6.4,2.35,298
