,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
4276,Color,Jim Jarmusch,167.0,116.0,0.0,116.0,Gano Grills,251.0,3300230.0,Action|Crime|Drama|Thriller,Henry Silva,Ghost Dog: The Way of the Samurai ,70084,675,Richard Portnow,1.0,african american|code|dog|pigeon|samurai,http://www.imdb.com/title/tt0165798/?ref_=fn_tt_tt_1,346.0,English,France,R,,1999.0,147.0,7.5,1.85,0
4277,Color,David Ayer,118.0,116.0,453.0,2000.0,Christian Bale,24000.0,3335839.0,Action|Crime|Drama|Thriller,J.K. Simmons,Harsh Times ,54657,50313,Noel Gugliemi,2.0,blood splatter|friend|lapd|mexican|violence,http://www.imdb.com/title/tt0433387/?ref_=fn_tt_tt_1,222.0,English,USA,R,2000000.0,2005.0,23000.0,7.0,1.85,0
4279,Color,Steven Soderbergh,108.0,101.0,0.0,685.0,Enrico Colantoni,8000.0,2506446.0,Comedy|Romance,Julia Roberts,Full Frontal ,8662,11327,Blair Underwood,0.0,birthday|friend|hollywood|party|sex,http://www.imdb.com/title/tt0290212/?ref_=fn_tt_tt_1,172.0,English,USA,R,2000000.0,2002.0,724.0,4.7,1.85,134
4280,Color,Kevin Tenney,65.0,98.0,85.0,186.0,Tawny Kitaen,265.0,7369373.0,Horror|Mystery|Thriller,Kathleen Wilhoite,Witchboard ,4288,901,Rose Marie,1.0,evil spirit|hatchet|ouija|ouija board|psychopathic killer,http://www.imdb.com/title/tt0090327/?ref_=fn_tt_tt_1,74.0,English,UK,R,2000000.0,1986.0,194.0,5.7,1.85,0
4284,Color,Ari Folman,231.0,90.0,56.0,0.0,Ronny Dayag,56.0,2283276.0,Animation|Biography|Documentary|Drama|History|War,Ari Folman,Waltz with Bashir ,46107,56,Zahava Solomon,0.0,bar|dog|interview|lebanon|nightmare,http://www.imdb.com/title/tt1185616/?ref_=fn_tt_tt_1,156.0,Hebrew,Israel,R,1500000.0,2008.0,0.0,8.0,1.85,0
4287,Color,Marielle Heller,168.0,102.0,22.0,80.0,David Fine,10000.0,1477002.0,Drama|Romance,Alexander Skarsgård,The Diary of a Teenage Girl ,16645,11184,Austin Lyon,3.0,1970s|mother's boyfriend|overalls|phone booth|sexual promiscuity,http://www.imdb.com/title/tt3172532/?ref_=fn_tt_tt_1,72.0,English,USA,R,2000000.0,2015.0,1000.0,6.9,2.35,0
4292,Color,Bob Giraldi,39.0,99.0,34.0,120.0,Manny Perez,388.0,110000.0,Crime|Drama|Romance,Danny Aiello,Dinner Rush ,4359,1156,Ajay Naidu,1.0,detective|food|gangster|police|restaurant,http://www.imdb.com/title/tt0229340/?ref_=fn_tt_tt_1,73.0,English,USA,R,,2000.0,159.0,7.3,1.85,495
4294,Color,Huck Botko,46.0,86.0,10.0,126.0,Krysta Rodriguez,189.0,535249.0,Comedy,Matt Bennett,The Virginity Hit ,3467,768,Zack Pearlman,0.0,masturbation|porn star|sex lesson from a prostitute|spreadeagle|topless,http://www.imdb.com/title/tt1695994/?ref_=fn_tt_tt_1,13.0,English,USA,R,3400000.0,2010.0,131.0,4.6,1.85,974
4295,Color,Luc Besson,30.0,98.0,0.0,164.0,Isabelle Adjani,1000.0,,Comedy|Drama|Thriller,Christopher Lambert,Subway ,11031,1917,Jean-Hugues Anglade,1.0,band|blackmail|safe|subway|train,http://www.imdb.com/title/tt0090095/?ref_=fn_tt_tt_1,45.0,French,France,R,17000000.0,1985.0,572.0,6.5,2.35,739
4297,Color,Mitchell Lichtenstein,221.0,94.0,53.0,268.0,Nathan Parsons,386.0,347578.0,Comedy|Fantasy|Horror|Thriller,Jess Weixler,Teeth ,34556,1511,John Hensley,1.0,high school|purity|stepbrother|temptation|vagina dentata,http://www.imdb.com/title/tt0780622/?ref_=fn_tt_tt_1,161.0,English,USA,R,,2007.0,357.0,5.4,1.85,17000
4300,Color,Michael Dowse,58.0,90.0,31.0,137.0,Neil Maskell,326.0,120620.0,Biography|Comedy|Drama|Music,Paul Kaye,It's All Gone Pete Tong ,16828,865,Kate Magowan,1.0,deafness|disappearance|ears|ibiza|musician,http://www.imdb.com/title/tt0388139/?ref_=fn_tt_tt_1,67.0,English,UK,R,,2004.0,246.0,7.4,2.35,0
4301,Color,Hue Rhodes,45.0,85.0,0.0,966.0,Steve Buscemi,22000.0,100669.0,Comedy|Drama,Peter Dinklage,Saint John of Las Vegas ,2522,36885,Romany Malco,1.0,city name in title|male frontal nudity|place name in title,http://www.imdb.com/title/tt1276105/?ref_=fn_tt_tt_1,11.0,English,USA,R,3800000.0,2009.0,12000.0,5.8,2.35,407
4302, Black and White,Shane Meadows,44.0,96.0,222.0,20.0,Annette Badland,5000.0,,Comedy|Drama|Romance|Sport,Bob Hoskins,24 7: Twenty Four Seven ,2081,5535,Karl Collins,2.0,fight|gang|hiking|wales|working class,http://www.imdb.com/title/tt0120391/?ref_=fn_tt_tt_1,21.0,English,UK,R,,1997.0,497.0,7.1,1.85,224
4303,Color,Roland Emmerich,74.0,129.0,776.0,256.0,Caleb Landry Jones,25000.0,186354.0,Drama,Jeremy Irvine,Stonewall ,1758,26176,Matt Craven,0.0,box office flop|critically bashed|gay rights|new york city|stonewall riots,http://www.imdb.com/title/tt3018070/?ref_=fn_tt_tt_1,30.0,English,USA,R,13500000.0,2015.0,463.0,4.5,2.35,0
4310,Color,Brian Yuzna,46.0,97.0,97.0,163.0,Kent McCord,787.0,,Horror|Romance|Sci-Fi,Melinda Clarke,Return of the Living Dead III ,10182,1362,Sarah Douglas,1.0,female nudity|living dead|self mutilation|sequel|zombie,http://www.imdb.com/title/tt0107953/?ref_=fn_tt_tt_1,130.0,English,USA,R,2000000.0,1993.0,196.0,5.9,1.85,810
4311,Color,Hunter Richards,34.0,92.0,11.0,1000.0,Chris Evans,26000.0,12667.0,Drama|Romance,Jason Statham,London ,19336,39518,Dane Cook,2.0,bar|coke|drugs|party|snorting,http://www.imdb.com/title/tt0449061/?ref_=fn_tt_tt_1,90.0,English,UK,R,14000.0,2005.0,11000.0,6.6,2.35,0
4312,Color,Laurie Collyer,78.0,96.0,38.0,85.0,Kate Burton,363.0,198407.0,Drama,Brad William Henke,Sherrybaby ,10282,774,Michelle Hurst,1.0,ex convict|halfway house|nipples visible through clothing|orgasm|parole officer,http://www.imdb.com/title/tt0423169/?ref_=fn_tt_tt_1,78.0,English,USA,R,2000000.0,2006.0,223.0,6.6,1.85,474
4315,Color,James Watkins,161.0,91.0,43.0,418.0,Jack O'Connell,13000.0,5824.0,Horror|Thriller,Michael Fassbender,Eden Lake ,57811,14561,Lorraine Stanley,1.0,camping|forest|lake|stabbed with glass|vomiting,http://www.imdb.com/title/tt1020530/?ref_=fn_tt_tt_1,357.0,English,UK,R,,2008.0,698.0,6.8,2.35,0
4316,Color,Catherine Hardwicke,18.0,99.0,308.0,395.0,James Kyson,638.0,2843.0,Thriller,Frances Fisher,Plush ,2895,2341,Marlene Forte,2.0,gay interest|guitarist|obsessed fan|seduction|sex scene,http://www.imdb.com/title/tt2226519/?ref_=fn_tt_tt_1,24.0,English,USA,R,,2013.0,449.0,5.4,1.78,604
4317,Color,Phil Claydon,107.0,88.0,6.0,161.0,James Corden,513.0,,Action|Comedy|Fantasy|Horror,MyAnna Buring,Vampire Killers ,17296,1593,Silvia Colloca,3.0,blood|breasts|female nudity|lesbian|vampire,http://www.imdb.com/title/tt1020885/?ref_=fn_tt_tt_1,91.0,English,UK,R,,2009.0,480.0,5.2,2.35,0
4318,Color,Ralph Ziman,30.0,119.0,5.0,12.0,Kenneth Nkosi,29.0,4958.0,Action|Crime|Drama,Rapulana Seiphemo,Gangster's Paradise: Jerusalema ,9689,86,Robert Hobbs,2.0,carjacking|drug lord|johannesburg south africa|police|post apartheid,http://www.imdb.com/title/tt0783532/?ref_=fn_tt_tt_1,23.0,English,South Africa,R,2000000.0,2008.0,18.0,7.8,2.35,1000
4319,Color,John Simpson,24.0,99.0,0.0,268.0,Lee Evans,766.0,,Crime|Drama|Thriller,Colin Salmon,Freeze Frame ,2588,1650,Ian McNeice,1.0,alibi|box office flop|newspaper clipping|non statutory female on male rape|profiler,http://www.imdb.com/title/tt0363095/?ref_=fn_tt_tt_1,41.0,English,UK,R,2000000.0,2004.0,312.0,6.4,2.35,205
4321,Color,Conor McMahon,98.0,86.0,5.0,47.0,Tommy Knight,121.0,,Comedy|Horror,Peter McQuinn,Stitches ,6585,322,Jemma Curran,0.0,cat killer|death of animal|high heels|kneed in the crotch|kneed in the groin,http://www.imdb.com/title/tt2126362/?ref_=fn_tt_tt_1,53.0,English,Ireland,R,,2012.0,94.0,5.7,1.85,0
4322,Color,Chris Shadley,25.0,83.0,0.0,107.0,William Lee Scott,413.0,,Crime|Drama|Horror|Mystery|Thriller,Daniel Baldwin,Nine Dead ,9280,1149,Marc Macaulay,0.0,betrayal|car|connection|death|gun,http://www.imdb.com/title/tt0959329/?ref_=fn_tt_tt_1,64.0,English,USA,R,2000000.0,2010.0,167.0,5.5,2.35,0
4326,Color,Jeff Crook,8.0,90.0,5.0,372.0,Mario Cimarro,601.0,,Action|Crime|Drama|Thriller,Nicholas Gonzalez,Rockaway ,355,2395,Ricardo Chavira,1.0,one word title,http://www.imdb.com/title/tt0796355/?ref_=fn_tt_tt_1,6.0,English,USA,R,2000000.0,2007.0,453.0,4.6,2.35,44
4329,Color,Dave Payne,21.0,88.0,0.0,332.0,Lew Temple,633.0,,Horror|Thriller,Mircea Monroe,No Man's Land: The Rise of Reeker ,2701,2620,Robert Pine,0.0,death|desert|robber|sheriff|waitress,http://www.imdb.com/title/tt1090671/?ref_=fn_tt_tt_1,31.0,English,USA,R,2000000.0,2008.0,597.0,4.9,1.78,153
4330,Color,James Cox,12.0,97.0,10.0,171.0,M.C. Gainey,15000.0,,Crime|Drama,Jake Gyllenhaal,Highway ,5182,15740,Mark Rolston,3.0,1990s|homoeroticism|reference to kurt cobain|road trip|year 1994,http://www.imdb.com/title/tt0165361/?ref_=fn_tt_tt_1,67.0,English,USA,R,14000000.0,2002.0,284.0,6.3,2.35,912
4331,,Jonas Åkerlund,33.0,96.0,68.0,722.0,Saffron Burrows,2000.0,,Comedy|Crime|Drama,Noel Gugliemi,Small Apartments ,5732,3683,Matt Lucas,6.0,fire investigator|landlord|suicide|talking to one's self in a mirror|turpentine,http://www.imdb.com/title/tt1272886/?ref_=fn_tt_tt_1,26.0,English,USA,R,2000000.0,2012.0,811.0,6.1,1.85,0
4334,Color,Phil Morrison,41.0,107.0,17.0,322.0,Curtiss Cook,594.0,4556.0,Comedy|Drama,Sally Hawkins,All Is Bright ,4478,2020,Peter Hermann,1.0,christmas tree|french canadian|new york|salesman,http://www.imdb.com/title/tt1462901/?ref_=fn_tt_tt_1,23.0,English,USA,R,,2013.0,591.0,5.6,,825
4336,Color,James Cox,12.0,91.0,10.0,293.0,Powers Boothe,924.0,,Comedy|Drama,Jon Mack,Straight A's ,3605,2654,Josh Meyers,3.0,addict|paternity|rascal|swimming pool|texas,http://www.imdb.com/title/tt2024506/?ref_=fn_tt_tt_1,20.0,English,USA,R,2000000.0,2013.0,472.0,5.7,,0
4340,Color,Scott Dow,23.0,88.0,6.0,233.0,Wray Crawford,680.0,,Comedy|Horror,Trenton Rostedt,The Walking Deceased ,2348,1425,Dave Sheridan,0.0,zombie|zombie spoof,http://www.imdb.com/title/tt3499458/?ref_=fn_tt_tt_1,25.0,English,USA,R,1250000.0,2015.0,418.0,3.4,,0
4343, Black and White,Tim Hunter,45.0,99.0,28.0,223.0,Daniel Roebuck,18000.0,4600000.0,Crime|Drama,Keanu Reeves,River's Edge ,11763,19649,Ione Skye,2.0,death|friend|high school|murder|police,http://www.imdb.com/title/tt0091860/?ref_=fn_tt_tt_1,111.0,English,USA,R,1900000.0,1986.0,1000.0,7.1,1.85,0
4345,Color,William Kaufman,23.0,90.0,58.0,164.0,Mike 'The Miz' Mizanin,405.0,,Action|Thriller,Paul McGillion,The Marine 4: Moving Target ,2032,1204,David Lewis,2.0,killed in police car|mercenary|police officer shot in the leg|police officer shot through the heart|whistleblower,http://www.imdb.com/title/tt3528666/?ref_=fn_tt_tt_1,15.0,English,USA,R,1950000.0,2015.0,217.0,5.2,1.78,620
4346,Color,Rodrigo Cortés,363.0,95.0,89.0,263.0,Samantha Mathis,16000.0,1028658.0,Drama|Mystery|Thriller,Ryan Reynolds,Buried ,118684,17471,Erik Palladino,0.0,buried alive|coffin|iraq|one person|single set production,http://www.imdb.com/title/tt1462758/?ref_=fn_tt_tt_1,447.0,English,Spain,R,3000000.0,2010.0,517.0,7.0,2.35,24000
4347,Color,Richard Ayoade,249.0,97.0,0.0,594.0,Paddy Considine,920.0,466702.0,Comedy|Drama|Romance,Craig Roberts,Submarine ,65877,3275,Sally Hawkins,1.0,15 year old|school|teen comedy|teen movie|virginity,http://www.imdb.com/title/tt1440292/?ref_=fn_tt_tt_1,100.0,English,UK,R,,2010.0,680.0,7.3,1.85,17000
4350,Color,Kimberly Peirce,359.0,100.0,108.0,534.0,Judy Greer,17000.0,35266619.0,Drama|Fantasy|Horror,Chloë Grace Moretz,Carrie ,108248,20051,Portia Doubleday,1.0,outcast|prom|self injury|telekinesis|tragic event,http://www.imdb.com/title/tt1939659/?ref_=fn_tt_tt_1,371.0,English,USA,R,30000000.0,2013.0,2000.0,5.9,2.35,39000
4355,Color,Jamal Hill,10.0,89.0,47.0,585.0,Adam Ratcliffe,628.0,444044.0,Drama,Logan Browning,Brotherly Love ,744,4249,Faizon Love,6.0,basketball|burglary|police|robbery|teenage girl,http://www.imdb.com/title/tt3262990/?ref_=fn_tt_tt_1,19.0,English,USA,R,1900000.0,2015.0,606.0,7.2,1.85,1000
4357,Color,Sam Taylor-Johnson,205.0,98.0,456.0,231.0,Ophelia Lovibond,1000.0,1445366.0,Biography|Drama|Music,Kristin Scott Thomas,Nowhere Boy ,29019,2032,Anne-Marie Duff,1.0,1960s|childhood|friendship|love|the beatles,http://www.imdb.com/title/tt1266029/?ref_=fn_tt_tt_1,75.0,English,UK,R,,2009.0,548.0,7.2,2.35,10000
4360,Color,Carlos Carrera,85.0,118.0,12.0,67.0,Ana Claudia Talancón,201.0,5709616.0,Drama|Romance,Damián Alcázar,El crimen del padre Amaro ,11088,546,Pedro Armendáriz Jr.,0.0,church|love|mexico|politics|priest,http://www.imdb.com/title/tt0313196/?ref_=fn_tt_tt_1,110.0,Spanish,Mexico,R,1800000.0,2002.0,163.0,6.8,1.85,544
4364,Color,Vera Farmiga,68.0,109.0,0.0,186.0,Bill Irwin,553.0,841206.0,Drama,Donna Murphy,Higher Ground ,2603,1439,Michael Chernus,0.0,1960s|belief in the afterlife|domestic violence|faith|minister,http://www.imdb.com/title/tt1562568/?ref_=fn_tt_tt_1,34.0,English,USA,R,,2011.0,471.0,6.3,1.85,952
4371,Color,Tony Krantz,53.0,113.0,15.0,491.0,Tom Cavanagh,647.0,,Horror|Thriller,George Newbern,Sublime ,6267,2439,Cas Anvar,0.0,birthday|birthday party|colonoscopy|hospital|surgery,http://www.imdb.com/title/tt0822858/?ref_=fn_tt_tt_1,103.0,English,USA,R,1800000.0,2007.0,642.0,5.3,2.35,368
4375, Black and White,Tom Tykwer,181.0,81.0,670.0,34.0,Ludger Pistor,486.0,7267324.0,Crime|Drama,Moritz Bleibtreu,Run Lola Run ,161471,623,Armin Rohde,1.0,bechdel test failed|money|multiple outcomes|repeated event|subway,http://www.imdb.com/title/tt0130827/?ref_=fn_tt_tt_1,709.0,German,Germany,R,3500000.0,1998.0,37.0,7.8,1.85,0
4376,Color,Lucky McKee,114.0,93.0,75.0,446.0,Will Estes,701.0,145540.0,Drama|Horror,James Duval,May ,26773,2489,Nora Zehetner,1.0,case|doll|dry humor|friend|love,http://www.imdb.com/title/tt0303361/?ref_=fn_tt_tt_1,277.0,English,USA,R,500000.0,2002.0,461.0,6.7,1.85,0
4381,Color,Todd Field,179.0,138.0,143.0,783.0,Sissy Spacek,1000.0,35918429.0,Crime|Drama,Tom Wilkinson,In the Bedroom ,32415,3970,Karen Allen,1.0,doctor|maine|only son|school choir|summer,http://www.imdb.com/title/tt0247425/?ref_=fn_tt_tt_1,510.0,English,USA,R,1700000.0,2001.0,874.0,7.5,2.35,951
4382,Color,Steven R. Monroe,225.0,105.0,68.0,374.0,Chad Lindberg,635.0,92401.0,Horror|Thriller,Sarah Butler,I Spit on Your Grave ,56402,2423,Daniel Franzese,0.0,horror movie remake|rape|rape and revenge|rape victim|revenge,http://www.imdb.com/title/tt1242432/?ref_=fn_tt_tt_1,209.0,English,USA,R,2000000.0,2010.0,445.0,6.3,2.35,17000
4384,Color,Pawel Pawlikowski,124.0,86.0,84.0,34.0,Natalie Press,680.0,992238.0,Drama|Romance,Paddy Considine,My Summer of Love ,16349,763,Dean Andrews,0.0,female frontal nudity|lesbian relationship|summer|voyeurism|yorkshire,http://www.imdb.com/title/tt0382189/?ref_=fn_tt_tt_1,103.0,English,UK,R,1700000.0,2004.0,46.0,6.8,1.85,869
4386,Color,Sally Potter,76.0,100.0,87.0,420.0,Joan Allen,887.0,396035.0,Drama|Romance,Shirley Henderson,Yes ,2725,2721,Stephanie Leonidas,0.0,beach|lebanese|loss|muslim|restaurant,http://www.imdb.com/title/tt0381717/?ref_=fn_tt_tt_1,48.0,English,UK,R,1000000.0,2004.0,805.0,6.9,1.85,305
4391,Color,Dave Meyers,16.0,84.0,11.0,249.0,Clifton Powell,489.0,6026908.0,Comedy|Drama,Eddie Griffin,Foolish ,536,2196,Marla Gibbs,0.0,accidental killing|drug humor|profanity|sexual humor|stand up comedy,http://www.imdb.com/title/tt0166195/?ref_=fn_tt_tt_1,13.0,English,USA,R,2000000.0,1999.0,469.0,4.3,,43
4392,Color,David M. Matthews,5.0,,8.0,394.0,Lamman Rucker,713.0,2592808.0,Crime|Drama|Thriller,Essence Atkins,N-Secure ,548,3137,Tempestt Bledsoe,5.0,betrayal|family relationships|insecurity|murder|passive aggression,http://www.imdb.com/title/tt1289419/?ref_=fn_tt_tt_1,15.0,English,USA,R,,2010.0,607.0,3.5,2.35,588
4394,Color,Lluís Quílez,40.0,92.0,0.0,2.0,Pixie Davies,327.0,,Horror|Thriller,Stephen Rea,Out of the Dark ,2621,380,Alejandro Furth,3.0,haunted house,http://www.imdb.com/title/tt2872724/?ref_=fn_tt_tt_1,18.0,English,USA,R,,2014.0,51.0,4.7,2.35,844
4398,Color,François Truffaut,35.0,123.0,0.0,21.0,Jean-Paul Belmondo,963.0,26893.0,Crime|Drama|Romance,Catherine Deneuve,Mississippi Mermaid ,4391,1694,Michel Bouquet,0.0,antibes|hotel|island|reunion|reunion island,http://www.imdb.com/title/tt0064990/?ref_=fn_tt_tt_1,26.0,French,France,R,1600000.0,1969.0,710.0,7.2,2.35,278
4399,Color,Adam Goldberg,22.0,111.0,1000.0,127.0,Marisa Coughlan,2000.0,2580.0,Drama|Mystery,Judy Greer,I Love Your Work ,1618,2564,Nicky Katt,2.0,film student|marriage|mental breakdown|movie star|obsession,http://www.imdb.com/title/tt0322700/?ref_=fn_tt_tt_1,40.0,English,USA,R,1650000.0,2003.0,163.0,5.4,2.35,63
4401,Color,Zack Snyder,287.0,110.0,0.0,1000.0,Kevin Zegers,3000.0,58885635.0,Action|Horror|Thriller,Ty Burrell,Dawn of the Dead ,194426,10438,Mekhi Phifer,0.0,mall|mayhem|nurse|rear entry sex|survival horror,http://www.imdb.com/title/tt0363547/?ref_=fn_tt_tt_1,1057.0,English,USA,R,26000000.0,2004.0,2000.0,7.4,2.35,7000
4403,Color,Newt Arnold,61.0,92.0,15.0,49.0,Donald Gibb,633.0,11806119.0,Action|Biography|Drama|Sport,Bolo Yeung,Bloodsport ,57578,1168,Ken Siu,1.0,hand to hand combat|hong kong|kumite|martial arts|tournament,http://www.imdb.com/title/tt0092675/?ref_=fn_tt_tt_1,210.0,English,USA,R,1100000.0,1988.0,403.0,6.8,1.85,0
4406,Color,Noah Baumbach,110.0,88.0,387.0,18.0,Elizabeth Meriwether,436.0,7362100.0,Comedy|Drama,William Baldwin,The Squid and the Whale ,60295,479,Owen Kline,0.0,boy|divorce|tennis|tennis coach|writer,http://www.imdb.com/title/tt0367089/?ref_=fn_tt_tt_1,232.0,English,USA,R,1500000.0,2005.0,25.0,7.4,1.85,0
4407,Color,Charles Herman-Wurmfeld,110.0,97.0,0.0,117.0,Jennifer Westfeldt,378.0,7022940.0,Comedy|Drama|Romance,Scott Cohen,Kissing Jessica Stein ,14018,1173,Brian Stepanek,1.0,friend|friendship|journalist|new york city|personal ad,http://www.imdb.com/title/tt0264761/?ref_=fn_tt_tt_1,190.0,English,USA,R,1000000.0,2001.0,321.0,6.7,1.85,682
4408,Color,Yimou Zhang,101.0,95.0,611.0,3.0,Ni Yan,9.0,190666.0,Comedy|Drama,Honglei Sun,"A Woman, a Gun and a Noodle Shop ",2410,18,Dahong Ni,1.0,betrayal|husband wife relationship|murder|noodles|salary,http://www.imdb.com/title/tt1428556/?ref_=fn_tt_tt_1,20.0,Mandarin,China,R,,2009.0,4.0,5.7,2.35,784
4411,Color,Atom Egoyan,53.0,103.0,460.0,900.0,Mia Kirshner,991.0,5132222.0,Drama|Mystery|Romance,Bruce Greenwood,Exotica ,14112,2990,Sarah Polley,1.0,bird|cult film|egg|nightclub|toronto,http://www.imdb.com/title/tt0109759/?ref_=fn_tt_tt_1,83.0,English,Canada,R,2000000.0,1994.0,971.0,7.2,1.85,619
4412,Color,Vincent Gallo,106.0,110.0,787.0,642.0,Vincent Gallo,1000.0,2365931.0,Comedy|Crime|Drama|Romance,Anjelica Huston,Buffalo '66 ,36657,4762,Jan-Michael Vincent,2.0,shower|stripper|tap dancing|underwear|undressing,http://www.imdb.com/title/tt0118789/?ref_=fn_tt_tt_1,318.0,English,USA,R,1500000.0,1998.0,787.0,7.5,1.85,0
4414,Color,Alex Cox,131.0,92.0,92.0,166.0,Tracey Walter,752.0,,Comedy|Crime|Sci-Fi|Thriller,Del Zamora,Repo Man ,25332,1652,Miguel Sandoval,3.0,punk|punk rocker|repossession|televangelist|ufo,http://www.imdb.com/title/tt0087995/?ref_=fn_tt_tt_1,148.0,English,USA,R,1500000.0,1984.0,324.0,6.9,1.85,0
4415,Color,Fabián Bielinsky,94.0,114.0,44.0,7.0,Gastón Pauls,827.0,1221261.0,Crime|Drama|Thriller,Ricardo Darín,Nine Queens ,38215,856,Leticia Brédice,0.0,con artist|hotel|partner|scam|stamp,http://www.imdb.com/title/tt0247586/?ref_=fn_tt_tt_1,125.0,Spanish,Argentina,R,1500000.0,2000.0,22.0,7.9,1.85,0
4417,Color,Rebecca Miller,75.0,112.0,58.0,42.0,Susanna Thompson,552.0,712294.0,Drama,Beau Bridges,The Ballad of Jack and Rose ,9408,859,Ryan McDonald,1.0,commune|defecation|environmentalism|fellatio|island,http://www.imdb.com/title/tt0357110/?ref_=fn_tt_tt_1,68.0,English,USA,R,1500000.0,2005.0,265.0,6.7,1.66,608
4418,Color,Maggie Carey,97.0,104.0,38.0,690.0,Alia Shawkat,801.0,3447339.0,Comedy|Romance,Donald Glover,The To Do List ,29517,2667,Scott Porter,7.0,feces in a swimming pool|female vomiting|high school|lifeguard|male objectification,http://www.imdb.com/title/tt1758795/?ref_=fn_tt_tt_1,79.0,English,USA,R,1500000.0,2013.0,727.0,5.8,1.78,0
4419,Color,Roger Avary,37.0,99.0,675.0,164.0,Salvator Xuereb,902.0,418953.0,Crime|Drama|Thriller,Eric Stoltz,Killing Zoe ,17322,1582,Jean-Hugues Anglade,0.0,bank|bastille day|call girl|childhood friend|drugs,http://www.imdb.com/title/tt0110265/?ref_=fn_tt_tt_1,93.0,English,France,R,1500000.0,1993.0,424.0,6.5,1.85,853
4420, Black and White,Henry Bean,84.0,98.0,21.0,76.0,Theresa Russell,33000.0,406035.0,Drama,Ryan Gosling,The Believer ,30314,33441,Summer Phoenix,0.0,jew|jewish nazi|nazism|racism|skinhead,http://www.imdb.com/title/tt0247199/?ref_=fn_tt_tt_1,159.0,English,USA,R,1500000.0,2001.0,243.0,7.2,1.66,0
4421,Color,David Gordon Green,88.0,107.0,234.0,442.0,Connor Paolo,947.0,402820.0,Drama|Romance,Michael Angarano,Snow Angels ,10896,2747,Tom Noonan,0.0,flashback|football game|school|small town|snow,http://www.imdb.com/title/tt0453548/?ref_=fn_tt_tt_1,57.0,English,USA,R,,2007.0,530.0,6.9,2.35,415
4422,Color,Simeon Rice,6.0,93.0,6.0,56.0,Lisa Brave,393.0,,Action|Horror|Thriller,Ward G. Smith,Unsullied ,95,792,Malone Thomas,1.0,,http://www.imdb.com/title/tt3139764/?ref_=fn_tt_tt_1,3.0,English,USA,R,1500000.0,2014.0,191.0,5.5,2.35,307
4423,Color,Brad Anderson,127.0,100.0,122.0,83.0,Brendan Sexton III,210.0,373967.0,Horror|Mystery,Paul Guilfoyle,Session 9 ,43839,469,Larry Fessenden,0.0,abandoned asylum|abandoned hospital|asbestos|lobotomy|multiple personality,http://www.imdb.com/title/tt0261983/?ref_=fn_tt_tt_1,481.0,English,USA,R,1500000.0,2001.0,148.0,6.5,2.35,0
4424,Color,Jeff Garlin,32.0,80.0,522.0,423.0,Jeff Garlin,813.0,194568.0,Comedy|Romance,Jessy Schram,I Want Someone to Eat Cheese With ,2963,2179,Joey Slotnick,0.0,cheese|city|ice cream|school|second city,http://www.imdb.com/title/tt0391229/?ref_=fn_tt_tt_1,28.0,English,USA,R,1500000.0,2006.0,522.0,6.2,1.85,0
4426,Color,Adam Green,229.0,93.0,134.0,488.0,Kane Hodder,936.0,,Comedy|Horror,Joel David Moore,Hatchet ,23349,3668,Joel Murray,0.0,bayou|boat|louisiana|swamp|tour,http://www.imdb.com/title/tt0422401/?ref_=fn_tt_tt_1,235.0,English,USA,R,1500000.0,2006.0,935.0,5.7,1.85,0
4429,Color,Bruce Campbell,100.0,84.0,0.0,158.0,Dan Hicks,634.0,173066.0,Comedy|Fantasy,Ted Raimi,My Name Is Bruce ,21379,1238,Timothy Patrick Quill,1.0,b movie|birthday|chinese|demon|small town,http://www.imdb.com/title/tt0489235/?ref_=fn_tt_tt_1,88.0,English,USA,R,1500000.0,2007.0,328.0,6.3,1.85,0
4432,Color,Ira Sachs,39.0,108.0,60.0,121.0,Jenny O'Hara,826.0,,Drama|Music|Romance,Rip Torn,Forty Shades of Blue ,1134,1240,Darren E. Burrows,0.0,love|music producer|previous marriage|rock 'n' roll|russian,http://www.imdb.com/title/tt0395543/?ref_=fn_tt_tt_1,26.0,English,USA,R,1500000.0,2005.0,189.0,6.0,1.85,216
4433,Color,John Sayles,35.0,124.0,407.0,7.0,John Arcilla,38.0,183490.0,Drama|War,Brian Lee Franklin,Amigo ,463,60,Ronnie Lazaro,0.0,american|filipino|friendship|guerrilla army|village,http://www.imdb.com/title/tt1562847/?ref_=fn_tt_tt_1,8.0,English,USA,R,1700000.0,2010.0,8.0,5.8,,594
4435,Color,James Mottern,46.0,90.0,7.0,711.0,Joey Lauren Adams,87000.0,52166.0,Drama,Jimmy Bennett,Trucker ,2792,89263,Matthew Lawrence,3.0,cancer|cigarette smoking|hospital|one night stand|trucker,http://www.imdb.com/title/tt1087527/?ref_=fn_tt_tt_1,22.0,English,USA,R,2000000.0,2008.0,781.0,6.7,2.35,371
